Genre,Id,Artist,ArtistId,Danceability,Energy,Tempo,Speechiness,Instrumentalness,Liveness,Loudness,Key,Mode,TimeSignature
1,2qOwSHYZRd7ZTG9WFrG0vT,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.259,0.36,83.027,0.0328,0.000871,0.247,-8.211,9,1,3
1,3i5PwReEBJBHQ2fzFClN2d,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.665,0.94,134.903,0.0313,1.07e-06,0.107,-2.788,0,1,4
1,41UC0IpPTszBkTiy5GcFvq,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.359,0.314,115.729,0.0318,0.00111,0.106,-11.323,0,1,4
1,4i5n7UL5CUduENczxXZ9yY,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.191,0.0485,72.375,0.0409,0.0658,0.0855,-22.198,6,0,4
1,3kEPTtgf4a2ATbv2jdKcZZ,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.0848,0.026,78.894,0.0451,0.00019,0.0952,-26.675,8,1,3
1,5Zhpw0qZya9rrklFvSkc2s,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.21,0.224,67.605,0.0372,2.41e-06,0.158,-10.612,10,1,4
1,1G2dxQbSFvep0Oq6J14zkd,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.236,0.202,133.09,0.033,0.0,0.0797,-10.552,2,1,4
1,3n0BgVDu66AZzZwgQF8idP,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.826,0.906,122.932,0.0361,0.000111,0.514,-4.255,5,0,4
1,1Ig9eqXNP7dwYot2fie2tK,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.129,0.232,81.512,0.0378,0.014,0.102,-10.015,5,1,3
1,2zEYp1ljrTkKIYuVE0VF3V,Charlotte Church,3P9jdZehQvmAoTrWU1p5zt,0.176,0.183,83.601,0.0403,0.0224,0.206,-13.885,8,1,3
0,3nGf1Gb3Lf8R5oYj33qj6M,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.457,0.78,167.898,0.0394,0.000238,0.0885,-6.466,10,0,4
0,5rj1jiNzy1CXpWIt1u9w4a,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.58,0.639,108.917,0.0243,0.000151,0.203,-6.313,8,0,4
0,1eGMlan84LYqFf9pI1bMCu,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.534,0.429,131.835,0.0273,0.0,0.109,-8.376,4,1,4
0,3FdZmVHgU6Kpy58bZNJRkC,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.593,0.709,170.545,0.0752,0.0,0.0866,-6.982,4,1,4
0,7l7UjHgpQfOQFoOs7qbOej,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.668,0.726,92.048,0.0316,0.000961,0.0931,-6.726,2,1,4
0,6Yyi8cXsfx6gPECjbHhK16,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.598,0.425,124.729,0.0298,0.0,0.363,-6.756,2,1,3
0,6S4F4braZ3nYgnMnLJyZLl,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.668,0.628,98.925,0.0283,4.21e-06,0.126,-7.289,11,1,4
0,633Z2VQ8b7ah0Svy0kjFMu,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.612,0.703,94.941,0.0277,0.000613,0.36,-5.293,9,1,4
0,2jsz5Mrpt81py4yQDRWyov,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.545,0.316,133.275,0.0309,1.86e-06,0.099,-9.399,0,1,4
0,3DIuAnNt5kEK5l4wmwrK9J,Zane Williams,7LjXLho6TAS9wkSfnjd0AX,0.552,0.766,141.987,0.0307,3.79e-05,0.246,-6.392,4,1,4
0,0FidmtYJiJVDgEyubcX01I,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.487,0.208,141.036,0.033,8.4e-05,0.106,-15.931,4,1,4
0,19wUloV5TyGy0tZ4z2DPUX,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.424,0.0681,125.37,0.0367,1.98e-06,0.0709,-19.502,4,1,4
0,7p4phAa3upzK3KETpnPmdU,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.387,0.873,199.828,0.0843,1.36e-05,0.0785,-6.404,2,1,4
0,3JZUZ1hgSQbJGIEEyv5x1C,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.569,0.344,116.937,0.0279,0.0,0.123,-8.329,2,1,4
0,0Ku9hItaoQZNeVpVzd2C6x,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.595,0.342,149.943,0.0363,4.14e-05,0.146,-13.16,1,1,4
0,4CKBDuxDvgKEtTFK2TTH5a,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.616,0.194,139.872,0.0398,0.0,0.118,-14.023,2,1,4
0,67d1CbBT82MYwFjN8LwFtS,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.386,0.543,143.861,0.0295,0.000196,0.175,-8.18,7,1,4
0,2sHzOUYRkQl6x440pB5yvn,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.427,0.144,109.778,0.0329,0.000225,0.118,-14.509,0,1,4
0,3TuSQBh89oRuSjnVmh52dq,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.57,0.859,111.894,0.0442,0.000901,0.591,-6.083,1,1,4
0,2yiQqOp7nmFSDhjnyAwjev,Jonathan Dale,093azZEd4gbxBlfX5IZUb4,0.478,0.642,89.978,0.0361,6.75e-06,0.39,-8.427,11,1,4
1,32lgKuOf0esvxQsh5tXAA5,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.266,0.0633,110.531,0.0401,0.00017,0.14,-19.328,8,1,3
1,030mot3ZKR3oskfMsqDB2R,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.156,0.184,180.887,0.0393,0.00458,0.26,-14.82,6,1,3
1,5ohoJB0WhfcEzuSVhVQ0s0,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.492,0.295,176.538,0.0897,8.67e-06,0.353,-14.549,9,1,4
1,1dy9EATwArE9ALpeGW8VQC,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.315,0.158,99.959,0.0323,7.61e-06,0.244,-11.563,1,1,4
1,0feqkkD0tgAZddC0uB3uwU,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.477,0.342,151.335,0.0725,0.0405,0.191,-15.321,7,1,4
1,6Gkwm5gINao0igVJRaps9q,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.318,0.251,87.675,0.032,7.86e-06,0.933,-13.586,8,1,5
1,3CY0lHyrUgfJ7YLbA3DSy9,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.645,0.457,135.696,0.0669,0.00716,0.083,-17.502,7,1,4
1,7BPMn6970CBEZ8z5ZOd7Gf,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.577,0.353,134.374,0.0756,0.000208,0.536,-16.191,8,1,4
1,39QlcVWo8NMV8kqqrCR1nr,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.459,0.333,141.891,0.0473,0.0,0.212,-13.247,7,1,4
1,2wow4hkuzIPuTU1kAkNLUl,Judy Garland and Liza Minnelli,0hItVPjwJLVZrFqOyIsxPf,0.544,0.34,116.958,0.0502,6.55e-05,0.667,-12.66,3,1,4
1,6umBxaxgV2q52o3Q8wH2Ma,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.286,0.378,69.316,0.0382,0.000518,0.107,-8.752,10,1,4
1,4pjicGblm2xHknzyjnDOPy,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.302,0.245,83.826,0.0328,0.000105,0.134,-10.815,5,1,5
1,5g68y3Biz2gCg1FpMPGQvd,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.23,0.152,89.475,0.0353,0.00493,0.122,-13.992,8,1,3
1,2zGqOcscnF21a8xfZPqGFv,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.481,0.497,117.958,0.034,0.0,0.36,-7.755,9,1,4
1,5SUF6c4Ak3FM5MaYm4iiW9,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.168,0.286,76.409,0.0345,0.0,0.0759,-9.767,0,1,3
1,1ox3ZDjmLl3IXtNvrEIv0W,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.216,0.234,73.235,0.0363,8.77e-05,0.157,-11.723,0,1,4
1,36BxFnYBOCWmHCGjDnsGov,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.254,0.272,83.551,0.0324,6.07e-06,0.11,-11.232,5,0,1
1,4Wes8q2LJrzDspCPKLhV0k,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.214,0.289,84.395,0.0321,0.0,0.11,-10.429,1,1,3
1,6NDdNA5DUXLYvepLowJ0XK,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.319,0.153,85.075,0.038,0.00567,0.0953,-14.671,2,1,4
1,73Qw33wmrc3r4kSRBXHGSX,Susan Boyle,1qAuetfG6mhtDgsVIffWQc,0.346,0.163,80.526,0.0521,1.68e-05,0.105,-13.701,2,1,4
0,5cQTjyhFPooIffBGzzFIh2,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.502,0.76,164.838,0.0361,3.97e-05,0.116,-7.371,7,1,4
0,1uM24620s9XGndSx8Jptxz,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.582,0.422,99.792,0.0259,0.0,0.182,-12.141,9,1,4
0,6CMKEpNEsWXNr5ABoeNFAe,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.604,0.487,78.029,0.0237,0.0,0.159,-7.748,5,1,4
0,0ilxyuuPWlVE1JpX7EXZNO,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.555,0.535,106.532,0.0279,0.0,0.135,-4.418,8,1,4
0,3cKeidFN3D1I9Ognu6dD6G,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.599,0.926,137.457,0.0369,0.0,0.241,-4.627,9,1,4
0,4rp9oH5Fak7Hfc6WtSzpn2,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.609,0.492,91.84,0.0239,0.0,0.115,-5.411,7,1,4
0,4NalFAuZWdQ731FBfBw0kv,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.475,0.268,120.433,0.0332,0.0,0.372,-13.288,3,1,4
0,75yZWYXcZmiCdygCVs3WIt,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.716,0.452,115.002,0.0272,0.0,0.306,-10.958,6,1,4
0,1zhE8jvbCp1hNNZbVT2XLB,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.819,0.585,122.038,0.0483,7.67e-06,0.255,-11.181,1,0,4
0,4jcCAJOIb53S4kWLgCWLE3,Tony Toliver,6ZxsnFWL5S05heyvYRMLX9,0.58,0.35,80.175,0.0261,0.0,0.08,-11.921,10,1,4
0,29qFlNOssruDfoEN8vN2Uu,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.407,0.479,155.252,0.0329,0.901,0.352,-14.781,2,1,4
0,2QoQQeWFtCONNza0NQGaBs,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.381,0.935,159.745,0.0427,0.895,0.283,-5.005,8,1,4
0,59OcOolqBMJtRxcko73IwH,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.425,0.914,134.624,0.0367,0.961,0.136,-6.931,9,1,4
0,6Wbjfa2ak6ynbaDf2DFdpL,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.338,0.656,157.48,0.0301,0.823,0.0508,-8.56,8,1,4
0,315v7JPEiv5xGTLOcbdOOs,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.38,0.787,164.834,0.0569,1.15e-05,0.389,-5.629,6,1,4
0,68F3jtZbs3AB9XyL9Gv21X,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.625,0.488,109.584,0.0635,0.94,0.101,-9.869,8,1,4
0,0txfcNqfEvdOxk9Ue35220,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.544,0.538,136.92,0.035,0.000142,0.392,-12.058,9,1,4
0,1BrS9cy4zHpXYq9oVYQJF5,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.61,0.512,125.988,0.0322,0.000548,0.221,-9.256,10,1,4
0,6qdymSDMFdOXe8JnLSuBLG,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.579,0.583,126.483,0.0288,0.000747,0.177,-6.837,3,1,3
0,7uzfCdCL7MqCbV8ycN32hP,Flatt & Scruggs,1iNNWK8bYjc5EK0waLk1J1,0.259,0.843,159.089,0.0322,0.964,0.338,-8.533,8,1,4
1,1bWrJnsvHCo8vsXWaatWIs,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.707,0.462,117.007,0.0359,0.0184,0.117,-11.448,0,1,4
1,0WujVnyLeCEOoPpdV2wOj6,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.653,0.658,122.074,0.0335,0.00108,0.0599,-10.38,1,1,4
1,3d6zRaJbLV2XvxY93Yow1l,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.752,0.454,105.614,0.0277,0.000108,0.103,-12.023,11,1,4
1,7eaPCOybgKSjvX7ptXLZNO,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.635,0.498,106.984,0.0268,0.0103,0.117,-9.62,11,1,4
1,3KgXxvGnrFh22VYg5cpdqk,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.577,0.682,115.161,0.053,0.00148,0.778,-8.279,0,1,4
1,2pWbFXpoivV3KacFt3vhT7,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.674,0.598,119.298,0.0331,0.0,0.288,-10.888,11,0,4
1,6f1J2NehQpjshrrqtucYW1,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.49,0.771,89.967,0.0467,0.000564,0.066,-11.502,2,1,4
1,0AOdzRbFxbSjVKFC3flCvA,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.685,0.518,116.611,0.05,0.508,0.0494,-15.527,0,1,4
1,13zSYyESYgmTpXpsiynXew,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.639,0.471,105.066,0.0333,0.00527,0.209,-14.1,7,1,4
1,4WC9TDcSz4yCWIxrvuqACL,Cock Robin,1MOoTIFOvJ60ATvyRXPPXg,0.408,0.697,169.714,0.0392,0.011,0.105,-7.64,8,1,3
1,3eKJVQ4hqg93am7cnNZ7uJ,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.744,0.627,130.182,0.0324,0.000223,0.226,-12.588,9,1,4
1,3CmRWiI6G11QnjjYiFzM0Y,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.769,0.491,131.032,0.0547,0.00236,0.0759,-13.731,0,1,4
1,1DxLsBlF08mIJtB0W6yyQW,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.687,0.56,131.026,0.0308,0.223,0.339,-9.629,4,0,4
1,5yVoQHZJqvVHoRqmYzR1Q6,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.633,0.606,97.264,0.0306,1.93e-05,0.07,-11.938,0,1,4
1,0kiY2gjcGR3lCRQ5BjxO5d,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.836,0.346,130.834,0.0555,0.00527,0.102,-12.995,0,1,4
1,5lElfhXFz9R61vNzv7s39T,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.789,0.45,131.031,0.0421,0.00375,0.0949,-12.464,0,1,4
1,7JgvMqkRSgoxlZOyxjf8sE,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.5,0.899,119.872,0.0821,3.93e-05,0.0427,-4.334,7,1,4
1,5BtVDc1tCfacAlQjOmeZbQ,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.748,0.708,116.828,0.0575,0.00916,0.046,-13.662,7,1,4
1,2BRTt2EUyjI5ckBtwZzN8v,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.826,0.704,112.067,0.0883,0.000457,0.0483,-10.721,9,1,4
1,27nF7ndkxlXKQTpVyMPVuL,Debbie Harry,7FxMjqH6DH056sdsstGeVl,0.671,0.539,128.834,0.0298,0.00216,0.0857,-12.367,2,1,4
1,6E37j4b44JGpdk297urpKM,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.573,0.441,61.657,0.0758,0.0,0.61,-5.799,6,0,4
1,5f2zZawBtGBEw24ABweErz,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.514,0.703,157.399,0.0298,7.62e-05,0.13,-6.859,8,1,4
1,7JDWhC422Gtk1Bq0mL3OTC,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.74,0.415,136.029,0.0707,0.000156,0.319,-8.914,0,1,4
1,77o1HdXHm1hLd7Ebe9ygd0,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.778,0.738,162.132,0.218,0.0,0.55,-2.164,2,1,4
1,18W92Zm1KjLCbUIszOhpkD,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.661,0.725,119.927,0.0563,0.0,0.123,-4.859,6,1,4
1,6h3lMAmmpQDFqoHk9F99IR,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.722,0.773,94.997,0.0792,0.0,0.179,-4.378,5,0,4
1,6owKuyHxUqidcAA6fPKSyy,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.705,0.347,80.057,0.0301,0.0,0.12,-8.249,2,1,4
1,7cLm450e9XaPrEZTSTsfwU,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.776,0.568,150.901,0.125,1.69e-05,0.078,-6.419,0,0,4
1,5STe0hPlbFwIk0OkjNRJLa,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.78,0.715,125.015,0.102,9.31e-06,0.218,-4.606,0,1,4
1,7xAdO0zdl7lGf0ecg4IGhQ,Bea Miller,1o2NpYGqHiCq7FoiYdyd1x,0.539,0.869,143.987,0.0471,0.0,0.324,-5.341,6,1,4
0,5PRWncNrEQdZc7ht74OEcA,Joe Carson,5IQ1uvatYxPsKqHwGbXSbf,0.475,0.397,134.642,0.0276,0.0,0.394,-11.108,4,1,4
0,6AMGRKJ5CGkAkmgWhuUFU5,Joe Carson,5IQ1uvatYxPsKqHwGbXSbf,0.606,0.697,152.257,0.0284,0.0,0.145,-7.176,5,1,4
